Actual,Predicted
4.994999885559083,4.768227
4.994999885559083,5.28594
4.432000160217284,5.2972364
4.783999919891356,4.819467
5.979000091552734,4.987932
5.76800012588501,6.144956
5.627999782562257,6.144677
5.486999988555908,6.040438
4.361999988555908,5.7898946
4.643000125885009,4.9272428
3.86899995803833,5.0693445
3.86899995803833,4.311067
3.305999994277953,4.0767016
3.447000026702881,3.6507933
3.305999994277953,3.8080673
2.743999958038329,3.6780844
3.165999889373781,3.1946855
4.079999923706056,3.549198
3.6579999923706055,4.4118195
2.813999891281128,4.1075883
3.305999994277953,3.3675466
4.432000160217284,3.7167165
5.2059998512268075,4.7071953
4.994999885559083,5.535568
5.276000022888184,5.4253135
5.2059998512268075,5.5021696
4.8540000915527335,5.5462694
5.557000160217285,5.3601375
5.979000091552734,5.8041887
4.994999885559083,6.0580907
5.3460001945495605,5.379459
5.2059998512268075,5.6549087
5.135000228881836,5.5343485
4.923999786376952,5.47344
5.135000228881836,5.320455
4.643000125885009,5.3807535
4.501999855041503,4.974354
4.572999954223634,4.9105124
4.643000125885009,4.9213395
4.501999855041503,4.950802
4.1500000953674325,4.87438
4.572999954223634,4.570788
4.712999820709228,4.845298
5.3460001945495605,5.0375357
6.190999984741211,5.5993905
6.330999851226808,6.3777165
5.979000091552734,6.614012
6.752999782562258,6.3868456
7.809000015258789,7.012094
8.159999847412113,7.9528046
8.230999946594238,8.4759035
8.371000289916994,8.54035
8.159999847412113,8.559893
7.315999984741212,8.422905
6.401999950408936,7.7469907
6.119999885559082,6.7633815
5.76800012588501,6.315324
5.839000225067139,5.9870157
5.697999954223633,6.096825
5.416999816894532,5.976834
5.76800012588501,5.7656264
5.3460001945495605,6.0404487
5.627999782562257,5.739287
4.994999885559083,5.937385
5.2059998512268075,5.4455523
5.135000228881836,5.5403185
5.557000160217285,5.470174
5.135000228881836,5.8351
5.3460001945495605,5.499204
5.3460001945495605,5.6736484
6.330999851226808,5.6585145
7.456999778747559,6.538069
7.245999813079834,7.5836616
7.315999984741212,7.6400223
7.668000221252442,7.623087
7.315999984741212,7.9619
5.697999954223633,7.6747007
4.8540000915527335,6.3104563
3.165999889373781,5.3264246
1.8289999961853023,3.5919902
1.4769999980926518,2.4813213
2.3919999599456787,2.2812514
2.3919999599456787,3.0064073
2.8840000629425044,3.0420277
3.5880000591278085,3.421882
3.3770000934600826,4.012525
2.743999958038329,3.8875144
3.165999889373781,3.4191785
3.0950000286102277,3.6921666
3.0250000953674316,3.5077043
2.1099998950958248,3.3958879
1.2660000324249265,2.661125
2.0399999618530282,1.9765582
1.9700000286102297,2.6188865
2.743999958038329,2.7211647
3.0250000953674316,3.2704391
3.0250000953674316,3.5402095
3.86899995803833,3.5167143
4.501999855041503,4.3538284
5.2059998512268075,4.917408
5.839000225067139,5.4866743
5.76800012588501,6.0949173
5.276000022888184,6.095899
4.994999885559083,5.6689205
5.697999954223633,5.415723
5.979000091552734,5.8329873
5.486999988555908,6.0890436
5.3460001945495605,5.754785
5.627999782562257,5.600628
5.76800012588501,5.87175
4.923999786376952,6.076512
5.697999954223633,5.4572434
5.839000225067139,5.8920135
4.1500000953674325,6.0330896
4.361999988555908,4.8512373
4.572999954223634,4.8631206
4.432000160217284,4.913177
4.572999954223634,4.797958
4.22100019454956,4.926846
3.516999959945679,4.598427
3.2360000610351562,3.8328881
3.0950000286102277,3.6410465
2.8840000629425044,3.4897628
2.6029999256134047,3.2160022
2.954999923706054,2.985192
2.4619998931884775,3.3061767
2.743999958038329,2.965307
2.1099998950958248,3.202488
2.3210000991821294,2.7525234
2.67300009727478,2.8394291
2.180999994277954,3.1882594
0.0,2.840477
0.8439999818801878,1.5404272
-0.4920000135898593,1.3830823
0.9850000143051145,0.24464576
2.0399999618530282,1.2860584
2.0399999618530282,2.97414
1.6879999637603762,2.9438686
1.7589999437332156,2.7225358
1.89900004863739,2.6875668
2.3210000991821294,2.54619
2.3210000991821294,2.5366569
2.8840000629425044,2.6016352
3.165999889373781,3.2308583
3.165999889373781,3.6094093
3.2360000610351562,3.6896036
3.7279999256134038,3.7083924
3.6579999923706055,4.0952206
4.1500000953674325,4.0236197
4.361999988555908,4.489594
4.1500000953674325,4.663909
4.1500000953674325,4.5148954
4.501999855041503,4.522421
4.079999923706056,4.8047013
1.1959999799728391,4.4426208
1.4769999980926518,2.169737
3.516999959945679,2.0968928
4.923999786376952,3.94305
5.065000057220458,5.2183557
4.994999885559083,5.5081573
4.22100019454956,5.407751
4.432000160217284,4.8214025
4.643000125885009,5.026638
5.2059998512268075,5.0237956
5.697999954223633,5.2621126
6.823999881744385,5.7321415
6.964000225067139,6.865708
7.597000122070312,7.2770643
8.020000457763675,7.954907
7.668000221252442,8.388571
7.526999950408936,8.030133
7.456999778747559,7.759486
6.964000225067139,7.6134515
6.330999851226808,7.1171083
6.330999851226808,6.569256
6.190999984741211,6.4977016
5.76800012588501,6.3597035
5.486999988555908,6.113537
5.908999919891357,5.8645396
5.76800012588501,6.146512
5.065000057220458,6.093153
5.135000228881836,5.5542583
5.135000228881836,5.5083985
5.065000057220458,5.469314
4.783999919891356,5.4273663
5.065000057220458,5.1899734
5.627999782562257,5.329969
6.472000122070314,5.8347015
8.090000152587889,6.6856937
9.145000457763672,8.184808
9.708000183105469,9.405721
9.496999740600588,10.168098
8.722999572753906,10.0302105
7.879000186920167,9.140708
7.456999778747559,8.186543
6.612999916076661,7.6017494
5.2059998512268075,6.8182397
4.501999855041503,5.615271
1.547999978065491,4.9409237
0.0,2.4260936
3.5880000591278085,1.4780215
1.337000012397766,4.336859
0.7739999890327451,2.8033137
0.0,2.1236901
1.9700000286102297,1.0430577
2.250999927520753,2.8309422
1.4069999456405635,3.2915363
1.337000012397766,2.533985
2.3210000991821294,2.1378136
2.5320000648498526,3.0079253
1.89900004863739,3.2360208
1.9700000286102297,2.528803
2.8840000629425044,2.468117
3.5880000591278085,3.256595
3.7279999256134038,4.1015854
3.9389998912811284,4.2124534
5.2059998512268075,4.287793
4.8540000915527335,5.352228
4.501999855041503,5.3626533
4.290999889373779,5.040598
4.923999786376952,4.6470165
4.712999820709228,5.056843
3.5880000591278085,5.010988
3.3770000934600826,4.0049458
3.305999994277953,3.5973558
3.0250000953674316,3.6312947
3.0250000953674316,3.4532049
2.67300009727478,3.4104857
2.3919999599456787,3.0201423
1.89900004863739,2.784828
2.1099998950958248,2.503321
1.9700000286102297,2.666192
2.4619998931884775,2.5718327
1.9700000286102297,2.9885275
1.4069999456405635,2.6478593
1.4069999456405635,2.2635612
2.180999994277954,2.2927177
1.8289999961853023,2.8626385
2.250999927520753,2.599544
2.3210000991821294,2.8211172
2.5320000648498526,2.853485
3.0250000953674316,3.092488
2.954999923706054,3.6184208
2.8840000629425044,3.4915106
2.813999891281128,3.280543
2.1099998950958248,3.2486448
1.8289999961853023,2.6988435
1.4769999980926518,2.41544
1.7589999437332156,2.2170918
1.8289999961853023,2.3683577
1.9700000286102297,2.492617
1.89900004863739,2.6104722
0.7739999890327451,2.5593746
-0.8439999818801878,2.0221164
-0.6330000162124633,0.49071172
-0.9150000214576719,0.058926642
0.0,-0.15906782
-0.4920000135898593,0.57130647
-0.7739999890327451,0.2617604
-0.5630000233650206,0.015486947
0.0,0.18394028
1.1959999799728391,0.5063445
0.0,1.7910354
0.6330000162124633,0.75247765
1.8289999961853023,0.7969227
1.547999978065491,2.578158
1.8289999961853023,2.4270325
1.6879999637603762,2.350213
2.1099998950958248,2.261179
1.8289999961853023,2.603643
2.180999994277954,2.302174
2.180999994277954,2.5293038
2.0399999618530282,2.64417
2.743999958038329,2.6072786
2.67300009727478,3.2417483
2.5320000648498526,3.2151566
2.743999958038329,3.02539
4.22100019454956,3.2133608
3.7990000247955313,4.4941463
4.1500000953674325,4.2535877
2.8840000629425044,4.5784955
4.010000228881837,3.4229686
3.3770000934600826,4.36306
3.3770000934600826,3.9349408
3.6579999923706055,3.8004313
4.1500000953674325,3.8669717
4.501999855041503,4.412617
4.8540000915527335,4.775094
5.416999816894532,5.2231255
4.572999954223634,5.63682
4.572999954223634,5.1035423
4.501999855041503,5.0323205
4.712999820709228,4.844114
4.712999820709228,4.9487476
4.712999820709228,4.9676676
5.065000057220458,4.986241
4.712999820709228,5.259761
4.643000125885009,5.133098
4.501999855041503,5.042044
5.2059998512268075,4.869609
4.923999786376952,5.397403
5.276000022888184,5.263439
4.1500000953674325,5.55578
4.1500000953674325,4.6650395
3.7990000247955313,4.57898
4.010000228881837,4.2037635
4.643000125885009,4.361858
4.079999923706056,4.8296413
5.697999954223633,4.493281
5.697999954223633,5.8093457
5.2059998512268075,6.0373588
5.486999988555908,5.69876
6.612999916076661,5.8345985
6.964000225067139,6.7623878
6.964000225067139,7.1326327
7.034999847412109,7.330273
6.612999916076661,7.188226
5.697999954223633,6.8383675
5.486999988555908,6.216997
5.135000228881836,5.8626757
5.3460001945495605,5.3830395
4.783999919891356,5.542351
4.8540000915527335,5.1726785
5.065000057220458,5.176867
4.643000125885009,5.3674173
4.783999919891356,5.065408
4.643000125885009,5.134704
4.501999855041503,5.022042
4.432000160217284,4.8693357
4.572999954223634,4.815554
5.276000022888184,4.9090343
5.557000160217285,5.4551926
6.964000225067139,5.8399973
6.472000122070314,7.074026
6.541999816894533,6.854276
7.245999813079834,6.914939
9.355999946594238,7.4646096
8.51200008392334,9.404115
9.355999946594238,8.892138
9.708000183105469,9.637989
8.86400032043457,9.876763
8.020000457763675,9.28817
7.034999847412109,8.467622
6.823999881744385,7.3444934
6.612999916076661,6.985011
6.401999950408936,6.8178487
6.683000087738039,6.6472588
6.823999881744385,6.791345
6.8940000534057635,7.061817
6.8940000534057635,7.172131
6.330999851226808,7.190184
6.330999851226808,6.709363
6.612999916076661,6.6419544
5.627999782562257,6.853829
5.839000225067139,6.0733843
5.697999954223633,6.119301
7.034999847412109,5.991564
6.683000087738039,7.1494613
7.737999916076661,7.0513563
8.300999641418457,8.008294
10.340999603271486,8.574867
9.918999671936037,10.58321
9.708000183105469,10.447173
9.708000183105469,10.190101
8.934000015258789,9.838711
8.51200008392334,9.2126
8.371000289916994,8.677507
7.879000186920167,8.438233
7.526999950408936,8.000043
7.668000221252442,7.684156
8.020000457763675,7.8947062
7.948999881744386,8.237091
7.597000122070312,8.276029
7.668000221252442,7.952991
7.948999881744386,7.9475727
8.159999847412113,8.222148
7.668000221252442,8.480107
7.456999778747559,8.026651
8.020000457763675,7.689915
8.300999641418457,8.200024
8.86400032043457,8.619613
8.722999572753906,9.192676
9.003999710083008,9.046006
9.355999946594238,9.276706
10.552000045776369,9.707194
10.130000114440918,10.896462
10.48200035095215,10.495497
11.1850004196167,10.769236
10.973999977111818,11.387716
9.918999671936037,11.346541
9.848999977111818,10.321139
9.425999641418457,10.049281
9.28600025177002,9.517546
9.215000152587892,9.506168
9.003999710083008,9.441032
8.722999572753906,9.1582985
8.86400032043457,8.967029
8.793000221252443,9.144258
8.722999572753906,9.099268
8.722999572753906,9.051855
8.581999778747559,9.035365
8.230999946594238,8.882538
8.159999847412113,8.5540085
9.28600025177002,8.454065
10.973999977111818,9.491008
10.833000183105469,11.168091
10.9040002822876,11.301453
11.607000350952148,11.371283
12.661999702453612,11.967261
11.748000144958494,13.102615
11.326000213623049,12.225307
11.536999702453612,11.488516
12.310999870300293,11.57492
11.888999938964847,12.487923
11.326000213623049,12.277553
11.043999671936037,11.570598
10.9040002822876,11.125557
10.621999740600586,11.187732
10.621999740600586,10.942402
10.48200035095215,10.90217
10.692999839782718,10.643329
10.762999534606935,10.973122
10.762999534606935,11.115656
9.98900032043457,11.142834
10.621999740600586,10.375558
10.199999809265137,10.930875
10.48200035095215,10.516889
10.833000183105469,10.821537
10.762999534606935,11.101214
10.762999534606935,11.094984
10.833000183105469,11.094549
9.496999740600588,11.194325
10.621999740600586,9.936771
10.692999839782718,10.906422
10.762999534606935,10.98342
10.199999809265137,11.099866
10.48200035095215,10.51337
9.777999877929688,10.770439
9.637999534606934,10.070451
9.496999740600588,9.96846
9.56700038909912,9.695706
9.425999641418457,9.73275
9.708000183105469,9.691718
9.708000183105469,10.029264
9.56700038909912,10.020397
9.496999740600588,9.9371805
9.637999534606934,9.836777
9.777999877929688,9.948255
9.918999671936037,10.078453
9.637999534606934,10.248639
10.130000114440918,9.945137
10.130000114440918,10.390562
9.918999671936037,10.469351
9.708000183105469,10.290222
10.621999740600586,9.992962
10.833000183105469,10.850397
10.9040002822876,11.15316
10.833000183105469,11.332717
11.678000450134276,11.131483
11.888999938964847,11.963889
11.607000350952148,12.304829
7.668000221252442,12.068911
2.3210000991821294,8.552363
0.9850000143051145,2.8346882
2.8840000629425044,1.6472964
1.6879999637603762,4.003864
