Predicted,Actual
4.388706207275391,4.010000228881837
4.047448635101318,4.290999889373778
4.096827030181885,4.572999954223633
4.313000679016113,4.923999786376953
4.743337631225586,4.64300012588501
4.599455833435059,5.065000057220459
4.9201788902282715,4.994999885559082
4.877285003662109,5.135000228881836
5.0417094230651855,5.135000228881836
5.022923469543457,4.64300012588501
4.602029800415039,4.64300012588501
4.536729335784912,3.588000059127808
3.679828405380249,1.89900004863739
2.342926263809204,2.1099998950958248
2.3707048892974854,4.150000095367432
4.291679382324219,4.2210001945495605
4.2748236656188965,3.7279999256134033
4.081250190734863,3.588000059127808
3.8283867835998535,3.7279999256134033
3.7576804161071777,3.16599988937378
3.287262439727783,3.025000095367432
3.125025749206543,2.180999994277954
2.3742895126342773,2.532000064849853
2.656121015548706,2.884000062942505
2.921844720840454,3.025000095367432
3.0855562686920166,2.884000062942505
3.0102035999298096,3.938999891281128
3.8686749935150146,3.588000059127808
3.693617105484009,3.4470000267028813
3.576859951019287,3.86899995803833
3.751948833465576,3.377000093460083
3.3510537147521973,2.813999891281128
2.875925302505493,2.74399995803833
2.816903829574585,2.884000062942505
2.944719076156616,2.813999891281128
2.9019134044647217,2.602999925613404
2.7489724159240723,2.813999891281128
2.876960515975952,2.602999925613404
2.7188520431518555,2.9549999237060547
3.012575387954712,2.884000062942505
2.9692561626434326,3.377000093460083
3.366480827331543,3.3059999942779537
3.3622887134552,3.3059999942779537
3.381363868713379,3.3059999942779537
3.3197126388549805,3.377000093460083
3.335110664367676,3.588000059127808
3.5342283248901367,3.7279999256134033
3.679381847381592,4.64300012588501
4.537035942077637,5.697999954223633
5.544976234436035,5.486999988555908
5.5533857345581055,5.76800012588501
5.690151214599609,5.76800012588501
5.567736625671387,5.76800012588501
5.581238269805908,5.76800012588501
5.551552772521973,5.627999782562256
5.405797004699707,5.3460001945495605
5.177734851837158,5.839000225067139
5.583248138427734,5.697999954223633
5.578563690185547,5.416999816894531
5.366203784942627,5.76800012588501
5.5907063484191895,5.839000225067139
5.686457633972168,5.908999919891357
5.813971996307373,6.190999984741211
6.062826156616211,5.697999954223633
5.642127990722656,4.7129998207092285
4.813770294189453,4.64300012588501
4.639971733093262,3.095000028610228
3.423522472381592,2.813999891281128
3.109265089035034,3.4470000267028813
3.585519552230835,2.321000099182129
2.6641783714294434,1.89900004863739
2.2892096042633057,2.250999927520752
2.4322121143341064,3.025000095367432
3.0390613079071045,3.025000095367432
3.127858877182007,3.938999891281128
3.95129656791687,3.236000061035156
3.4571213722229004,3.7279999256134033
3.7458527088165283,4.150000095367432
4.012073993682861,4.2210001945495605
4.07826042175293,3.7279999256134033
3.713758707046509,3.799000024795532
3.7148983478546143,3.86899995803833
3.7731192111968994,3.095000028610228
3.1932218074798584,1.337000012397766
1.7977910041809082,2.532000064849853
2.5917890071868896,3.095000028610228
3.14703631401062,4.290999889373778
4.184713363647461,3.938999891281128
4.0904669761657715,3.86899995803833
4.099207878112793,3.6579999923706055
3.7867748737335205,2.6730000972747803
2.856671094894409,3.095000028610228
3.142385244369507,4.079999923706056
3.840031862258911,3.377000093460083
3.5537238121032715,2.813999891281128
3.0647571086883545,3.377000093460083
3.3818728923797607,2.9549999237060547
3.0515482425689697,2.74399995803833
2.900871515274048,3.4470000267028813
3.4141688346862793,3.095000028610228
3.189753293991089,3.095000028610228
3.213242292404175,2.461999893188477
2.646362543106079,1.9700000286102293
2.1830556392669678,3.095000028610228
3.079747438430786,1.89900004863739
2.1991264820098877,2.74399995803833
2.8999760150909424,3.6579999923706055
3.529627799987793,3.16599988937378
3.361923933029175,3.095000028610228
3.289844274520874,3.095000028610228
3.1447770595550537,2.74399995803833
2.7750422954559326,2.74399995803833
2.7442524433135986,2.884000062942505
2.923654079437256,2.884000062942505
2.8954880237579346,2.6730000972747803
2.79731822013855,2.532000064849853
2.660588026046753,1.618000030517578
1.8905552625656128,1.758999943733215
1.9423515796661377,1.0549999475479126
1.3323724269866943,1.618000030517578
1.7010908126831055,1.337000012397766
1.4720453023910522,1.89900004863739
1.9975897073745728,3.236000061035156
3.1475002765655518,2.602999925613404
2.7913756370544434,2.532000064849853
2.7881674766540527,2.180999994277954
2.236492395401001,2.532000064849853
2.471953868865967,3.095000028610228
2.8815343379974365,3.5169999599456787
3.3214051723480225,3.799000024795532
3.6897847652435303,3.799000024795532
3.787123680114746,4.150000095367432
4.095794677734375,4.290999889373778
4.137208938598633,4.290999889373778
4.160064220428467,4.079999923706056
3.9866933822631836,3.3059999942779537
3.365131378173828,3.799000024795532
3.708462953567505,3.4470000267028813
3.476101875305176,3.588000059127808
3.6009974479675293,3.3059999942779537
3.352421998977661,3.588000059127808
3.563483953475952,4.079999923706056
3.9912912845611572,4.923999786376953
4.878327369689941,5.697999954223633
5.6516432762146,4.994999885559082
5.115416526794434,4.994999885559082
4.931175231933594,5.76800012588501
5.461386680603027,6.190999984741211
5.986256122589111,6.330999851226808
6.191956043243408,6.050000190734862
5.923484802246094,6.61299991607666
6.362998962402344,6.050000190734862
5.952539443969727,5.697999954223633
5.647953987121582,6.119999885559082
5.825034141540527,6.050000190734862
5.847438812255859,6.4720001220703125
6.296640396118164,6.401999950408936
6.2870025634765625,6.4720001220703125
6.358658790588379,5.557000160217285
5.616184234619141,6.401999950408936
6.195110321044922,6.261000156402588
6.1126604080200195,5.557000160217285
5.585955619812012,5.627999782562256
5.498122215270996,4.923999786376953
4.914218902587891,5.908999919891357
5.718541145324707,6.4720001220703125
6.323291778564453,6.752999782562256
6.714351654052734,6.964000225067139
6.880364894866943,6.752999782562256
6.684474468231201,7.668000221252441
7.471140384674072,7.386000156402588
7.25906229019165,7.456999778747559
7.300485134124756,7.456999778747559
7.186956405639648,7.456999778747559
7.249530792236328,6.401999950408936
6.411203861236572,7.105000019073486
6.864820957183838,7.315999984741211
7.074995994567871,7.315999984741211
7.170900821685791,7.175000190734862
7.04658317565918,6.683000087738037
6.591185092926025,7.386000156402588
7.12721061706543,5.908999919891357
6.069470405578613,3.799000024795532
4.286084175109863,3.7279999256134033
3.90020751953125,3.236000061035156
3.661402463912964,3.588000059127808
3.830484628677368,3.4470000267028813
3.606450080871582,3.236000061035156
3.3759138584136963,2.884000062942505
3.075404405593872,2.884000062942505
3.039095640182495,2.884000062942505
2.9879000186920166,2.813999891281128
2.9014759063720703,2.813999891281128
2.894221305847168,3.095000028610228
3.1135971546173096,3.095000028610228
3.1605613231658936,3.16599988937378
3.2469704151153564,3.6579999923706055
3.6335504055023193,3.236000061035156
3.3457727432250977,2.602999925613404
2.7495241165161133,2.532000064849853
2.619718313217163,3.025000095367432
3.0175716876983643,3.236000061035156
3.250688076019287,3.4470000267028813
3.496131181716919,3.3059999942779537
3.4233272075653076,3.025000095367432
3.1334545612335205,3.4470000267028813
3.406980276107788,3.3059999942779537
3.3181796073913574,3.6579999923706055
3.599416732788086,3.4470000267028813
3.4752142429351807,3.3059999942779537
3.3673486709594727,3.799000024795532
3.712444543838501,4.150000095367432
4.075325012207031,3.095000028610228
3.2867252826690674,3.5169999599456787
3.528385877609253,3.377000093460083
3.3795201778411865,4.432000160217285
4.308476448059082,5.135000228881836
5.064337253570557,5.416999816894531
5.438179016113281,5.697999954223633
5.617744445800781,5.697999954223633
5.5710906982421875,5.557000160217285
5.419909954071045,5.205999851226807
5.071340084075928,5.416999816894531
5.164032936096191,5.135000228881836
4.9531965255737305,4.923999786376953
4.811509132385254,4.994999885559082
4.8416900634765625,4.923999786376953
4.818260192871094,5.135000228881836
5.031330108642578,4.572999954223633
4.601777076721191,4.010000228881837
4.061130046844482,4.150000095367432
4.0979108810424805,4.994999885559082
4.837202548980713,4.361999988555908
4.450996398925781,4.2210001945495605
4.279474258422852,3.377000093460083
3.4768054485321045,2.039999961853028
2.3854877948760986,2.250999927520752
2.523716688156128,1.8289999961853027
2.1127853393554688,2.180999994277954
2.291794776916504,2.9549999237060547
2.9426729679107666,2.884000062942505
2.9648027420043945,3.377000093460083
3.433445453643799,4.290999889373778
4.171931743621826,4.2210001945495605
4.261328220367432,4.150000095367432
4.07171630859375,3.236000061035156
3.2576801776885986,2.74399995803833
2.7678587436676025,2.602999925613404
2.74078631401062,2.602999925613404
2.7730162143707275,2.532000064849853
2.6700856685638428,2.461999893188477
2.5678889751434326,2.3919999599456787
2.5003163814544678,2.1099998950958248
2.279250144958496,2.180999994277954
2.321122884750366,2.250999927520752
2.3477470874786377,2.532000064849853
2.5723154544830322,3.095000028610228
3.0532567501068115,3.799000024795532
3.6670775413513184,2.250999927520752
2.573686361312866,4.150000095367432
4.003698348999023,4.290999889373778
4.125813007354736,4.8540000915527335
4.745952129364014,5.065000057220459
4.917402744293213,4.994999885559082
4.871164321899414,4.64300012588501
4.548892021179199,4.501999855041504
4.410715103149414,2.74399995803833
2.949291706085205,2.3919999599456787
2.656343698501587,3.025000095367432
3.1390645503997803,1.5479999780654907
2.0026867389678955,2.039999961853028
2.242079973220825,2.6730000972747803
2.7352211475372314,2.602999925613404
2.699536085128784,2.250999927520752
2.550403356552124,2.039999961853028
2.3213388919830322,1.337000012397766
1.654198169708252,2.039999961853028
2.1272711753845215,2.321000099182129
2.3949368000030518,2.9549999237060547
2.8906280994415283,3.7279999256134033
3.5253636837005615,3.236000061035156
3.389845132827759,2.9549999237060547
3.0819406509399414,3.095000028610228
3.009284734725952,2.3919999599456787
2.442183256149292,2.3919999599456787
2.402456521987915,1.5479999780654907
1.8132743835449219,0.5630000233650208
0.9300623536109924,0.7739999890327454
0.8053502440452576,2.3919999599456787
2.2057583332061768,2.1099998950958248
2.1991612911224365,2.9549999237060547
3.162602663040161,2.9549999237060547
3.096794605255127,2.884000062942505
3.0420191287994385,3.025000095367432
3.0182981491088867,3.025000095367432
2.876410961151123,3.5169999599456787
3.2024991512298584,3.3059999942779537
3.1932642459869385,3.6579999923706055
3.5864522457122803,3.4470000267028813
3.425853729248047,3.7279999256134033
3.691657066345215,3.799000024795532
3.754284381866455,4.079999923706056
4.0083537101745605,3.4470000267028813
3.5476772785186768,3.6579999923706055
3.6344807147979736,3.236000061035156
3.2652857303619385,3.5169999599456787
3.4852845668792725,2.813999891281128
2.942533016204834,2.461999893188477
2.6182849407196045,2.6730000972747803
2.7517852783203125,2.6730000972747803
2.7646584510803223,1.9700000286102293
2.205549955368042,0.703000009059906
1.1347960233688354,0.0
0.1635253131389618,0.0
-0.2202267199754715,0.0
-0.2740076780319214,0.6330000162124634
0.3581542372703552,0.0
-0.043702930212020874,0.0
0.021868839859962463,0.0
0.12622389197349548,0.0
0.06970025599002838,0.0
-0.1538383811712265,1.89900004863739
1.6472405195236206,2.180999994277954
2.2022643089294434,2.321000099182129
2.6058714389801025,2.532000064849853
2.6561086177825928,2.461999893188477
2.4068009853363037,2.813999891281128
2.5657641887664795,2.461999893188477
2.366637945175171,2.602999925613404
2.459636926651001,2.532000064849853
2.4459950923919678,2.461999893188477
2.473294496536255,2.6730000972747803
2.6684560775756836,2.813999891281128
2.8152832984924316,2.74399995803833
2.8205032348632812,2.74399995803833
2.810741424560547,2.884000062942505
2.936373233795166,2.602999925613404
2.678161144256592,2.74399995803833
2.791377544403076,2.532000064849853
2.5969913005828857,2.9549999237060547
2.939683675765991,2.884000062942505
2.939225435256958,3.16599988937378
3.203902006149292,3.236000061035156
3.2729313373565674,3.86899995803833
3.8083255290985107,4.2210001945495605
4.187736511230469,5.3460001945495605
5.155459403991699,5.3460001945495605
5.29207181930542,5.205999851226807
5.159631729125977,5.205999851226807
5.039074897766113,5.486999988555908
5.260128021240234,5.205999851226807
5.063187599182129,4.8540000915527335
4.7504987716674805,4.923999786376953
4.741599082946777,4.994999885559082
4.826401710510254,4.7839999198913565
4.738832473754883,4.7839999198913565
4.703678131103516,5.205999851226807
5.028994560241699,5.276000022888184
5.192079067230225,4.64300012588501
4.725317478179932,5.3460001945495605
5.17690896987915,4.923999786376953
4.8619794845581055,4.361999988555908
4.425473213195801,5.557000160217285
5.326343536376953,4.7839999198913565
4.793999671936035,4.432000160217285
4.506342887878418,4.432000160217285
4.360029697418213,5.557000160217285
5.309516906738281,4.64300012588501
4.736338138580322,4.8540000915527335
4.842966556549072,5.416999816894531
5.1840620040893555,5.276000022888184
5.202174186706543,5.697999954223633
5.640668869018555,5.697999954223633
5.5808539390563965,4.994999885559082
4.997284889221191,4.994999885559082
4.90416955947876,5.276000022888184
5.102950096130371,4.501999855041504
4.520563125610352,4.501999855041504
4.442432880401611,4.2210001945495605
4.1665215492248535,3.938999891281128
3.936250925064087,4.8540000915527335
4.71431827545166,4.64300012588501
4.654576778411865,5.839000225067139
5.745553970336914,5.76800012588501
5.766725540161133,5.627999782562256
5.660086631774902,4.8540000915527335
4.875002384185791,8.371000289916992
7.890362739562988,6.894000053405763
6.957743167877197,7.386000156402588
7.402014255523682,7.105000019073486
6.8028564453125,7.73799991607666
7.423173427581787,6.894000053405763
6.747618675231934,6.119999885559082
6.069851875305176,5.76800012588501
5.643064498901367,5.3460001945495605
5.343075752258301,5.135000228881836
5.227876663208008,5.486999988555908
5.38637638092041,4.994999885559082
5.0259246826171875,5.065000057220459
5.029595375061035,4.923999786376953
4.9096503257751465,4.8540000915527335
4.8291850090026855,4.8540000915527335
4.799722671508789,5.416999816894531
5.258147716522217,4.361999988555908
4.48343563079834,5.135000228881836
5.022298336029053,5.3460001945495605
5.217037677764893,6.330999851226808
6.20751953125,5.205999851226807
5.30881404876709,4.572999954223633
4.679062366485596,4.361999988555908
4.322669982910156,4.994999885559082
4.884144306182861,4.994999885559082
4.935159683227539,4.432000160217285
4.456778526306152,4.7839999198913565
4.645589828491211,5.9790000915527335
5.7652587890625,5.76800012588501
5.834507942199707,5.627999782562256
5.666832447052002,5.486999988555908
5.336845397949219,4.361999988555908
4.432957649230957,4.64300012588501
4.596002578735352,3.86899995803833
3.941575288772583,3.86899995803833
3.881380081176758,3.3059999942779537
3.4324824810028076,3.4470000267028813
3.5368571281433105,3.3059999942779537
3.398345708847046,2.74399995803833
2.9562315940856934,3.16599988937378
3.223170042037964,4.079999923706056
3.949138879776001,3.6579999923706055
3.7904584407806396,2.813999891281128
3.0801937580108643,3.3059999942779537
3.3248136043548584,4.432000160217285
4.245601654052734,5.205999851226807
5.134077072143555,4.994999885559082
5.1376471519470215,5.276000022888184
5.218538284301758,5.205999851226807
5.0347394943237305,4.8540000915527335
4.761173248291016,5.557000160217285
5.315659523010254,5.9790000915527335
5.7508745193481445,4.994999885559082
5.039138317108154,5.3460001945495605
5.209638595581055,5.205999851226807
5.055819988250732,5.135000228881836
5.038944244384766,4.923999786376953
4.853280067443848,5.135000228881836
4.958600997924805,4.64300012588501
4.594407081604004,4.501999855041504
4.474454879760742,4.572999954223633
4.486676216125488,4.64300012588501
4.543527603149414,4.501999855041504
4.480406761169434,4.150000095367432
4.160688400268555,4.572999954223633
4.447354316711426,4.7129998207092285
4.63056755065918,5.3460001945495605
5.275483131408691,6.190999984741211
6.0734663009643555,6.330999851226808
6.290596008300781,5.9790000915527335
5.962766170501709,6.752999782562256
6.51957893371582,7.809000015258789
7.479778289794922,8.159999847412111
7.926667213439941,8.230999946594237
8.030871391296387,8.371000289916992
8.110015869140625,8.159999847412111
7.94904088973999,7.315999984741211
7.206064224243164,6.401999950408936
6.386359214782715,6.119999885559082
6.031033515930176,5.76800012588501
5.763003349304199,5.839000225067139
5.798653602600098,5.697999954223633
5.639204502105713,5.416999816894531
5.39260196685791,5.76800012588501
5.6457319259643555,5.3460001945495605
5.360531806945801,5.627999782562256
5.5494279861450195,4.994999885559082
5.005272388458252,5.205999851226807
5.0968918800354,5.135000228881836
5.033638954162598,5.557000160217285
5.408743858337402,5.135000228881836
5.112335205078125,5.3460001945495605
5.237617015838623,5.3460001945495605
5.237844467163086,6.330999851226808
6.1527276039123535,7.456999778747559
7.300363540649414,7.245999813079834
7.216986656188965,7.315999984741211
7.217135906219482,7.668000221252441
7.42042350769043,7.315999984741211
7.1652936935424805,5.697999954223633
5.79871940612793,4.8540000915527335
4.919797897338867,3.16599988937378
3.5429649353027344,1.8289999961853027
2.468427896499634,1.4769999980926514
1.9545047283172607,2.3919999599456787
2.575106620788574,2.3919999599456787
2.456895589828491,2.884000062942505
2.951054573059082,3.588000059127808
3.600907564163208,3.377000093460083
3.5205185413360596,2.74399995803833
3.0775551795959473,3.16599988937378
3.166510581970215,3.095000028610228
2.993053674697876,3.025000095367432
2.983599901199341,2.1099998950958248
2.3056275844573975,1.2660000324249268
1.6098722219467163,2.039999961853028
2.1451809406280518,1.9700000286102293
2.0988221168518066,2.74399995803833
2.8148486614227295,3.025000095367432
3.0594451427459717,3.025000095367432
3.165795087814331,3.86899995803833
3.8006985187530518,4.501999855041504
4.332100868225098,5.205999851226807
4.878756523132324,5.839000225067139
5.452078819274902,5.76800012588501
5.586706638336182,5.276000022888184
5.1847662925720215,4.994999885559082
4.8681640625,5.697999954223633
5.399359703063965,5.9790000915527335
5.737090110778809,5.486999988555908
5.407284736633301,5.3460001945495605
5.22666072845459,5.627999782562256
5.410877227783203,5.76800012588501
5.632406234741211,4.923999786376953
5.002665042877197,5.697999954223633
5.473869323730469,5.839000225067139
5.65310001373291,4.150000095367432
4.4705634117126465,4.361999988555908
4.426661491394043,4.572999954223633
4.524645805358887,4.432000160217285
4.461054801940918,4.572999954223633
4.555684566497803,4.2210001945495605
4.217897415161133,3.5169999599456787
3.6059799194335938,3.236000061035156
3.365708112716675,3.095000028610228
3.2405309677124023,2.884000062942505
2.9978020191192627,2.602999925613404
2.753394365310669,2.9549999237060547
2.9936296939849854,2.461999893188477
2.612417697906494,2.74399995803833
2.840555429458618,2.1099998950958248
2.3080313205718994,2.321000099182129
2.4671223163604736,2.6730000972747803
2.715275526046753,2.180999994277954
2.363055467605591,0.0
0.6139456629753113,0.843999981880188
0.6697201132774353,-0.492000013589859
-0.36835360527038574,0.9850000143051147
0.6350436210632324,2.039999961853028
1.8659601211547852,2.039999961853028
2.2276434898376465,1.687999963760376
2.1791043281555176,1.758999943733215
2.169856309890747,1.89900004863739
2.0094048976898193,2.321000099182129
2.144508123397827,2.321000099182129
2.173455238342285,2.884000062942505
2.4953792095184326,3.16599988937378
2.9651119709014893,3.16599988937378
3.1191534996032715,3.236000061035156
3.1456196308135986,3.7279999256134033
3.4651947021484375,3.6579999923706055
3.5101661682128906,4.150000095367432
3.95406436920166,4.361999988555908
4.228182792663574,4.150000095367432
4.108334064483643,4.150000095367432
4.093283176422119,4.501999855041504
4.340033054351807,4.079999923706056
4.073764801025391,1.1959999799728394
1.7554805278778076,1.4769999980926514
1.448706865310669,3.5169999599456787
3.6956868171691895,4.923999786376953
5.032786846160889,5.065000057220459
5.320741653442383,4.994999885559082
5.282735347747803,4.2210001945495605
4.542516708374023,4.432000160217285
4.530388832092285,4.64300012588501
4.6060471534729,5.205999851226807
4.939545631408691,5.697999954223633
5.5257463455200195,6.823999881744385
6.624471664428711,6.964000225067139
6.887557506561279,7.597000122070312
7.444728851318359,8.020000457763674
7.754647254943848,7.668000221252441
7.465632438659668,7.526999950408935
7.2670722007751465,7.456999778747559
7.106219291687012,6.964000225067139
6.698987007141113,6.330999851226808
6.201335906982422,6.330999851226808
6.1762871742248535,6.190999984741211
6.06816291809082,5.76800012588501
5.744174957275391,5.486999988555908
5.440904140472412,5.908999919891357
5.735245227813721,5.76800012588501
5.7103986740112305,5.065000057220459
5.162254810333252,5.135000228881836
5.077401638031006,5.135000228881836
5.033860206604004,5.065000057220459
5.019067764282227,4.7839999198913565
4.765601634979248,5.065000057220459
4.919556140899658,5.627999782562256
5.454631328582764,6.4720001220703125
6.3892412185668945,8.090000152587889
7.929577350616455,9.145000457763672
8.89508056640625,9.708000183105469
9.40080451965332,9.496999740600586
9.16696834564209,8.722999572753906
8.485809326171875,7.879000186920166
7.568200588226318,7.456999778747559
7.143074035644531,6.61299991607666
6.494002819061279,5.205999851226807
5.310431003570557,4.501999855041504
4.668051719665527,1.5479999780654907
2.563774347305298,0.0
0.42952579259872437,3.588000059127808
4.447714805603027,1.337000012397766
2.2182366847991943,0.7739999890327454
1.2362397909164429,0.0
0.41680634021759033,1.9700000286102293
1.7600555419921875,2.250999927520752
2.2886626720428467,1.406999945640564
2.139479160308838,1.337000012397766
1.8913395404815674,2.321000099182129
2.3497021198272705,2.532000064849853
2.678406238555908,1.89900004863739
2.0105528831481934,1.9700000286102293
1.9680639505386353,2.884000062942505
2.6164236068725586,3.588000059127808
3.302854299545288,3.7279999256134033
3.611635208129883,3.938999891281128
3.7824227809906006,5.205999851226807
4.747323513031006,4.8540000915527335
4.76548433303833,4.501999855041504
4.471279144287109,4.290999889373778
4.127213001251221,4.923999786376953
4.6444292068481445,4.7129998207092285
4.626479625701904,3.588000059127808
3.7361626625061035,3.377000093460083
3.428668737411499,3.3059999942779537
3.3708605766296387,3.025000095367432
3.1931345462799072,3.025000095367432
3.1389052867889404,2.6730000972747803
2.8039958477020264,2.3919999599456787
2.546677350997925,1.89900004863739
2.1193838119506836,2.1099998950958248
2.2560713291168213,1.9700000286102293
2.1022493839263916,2.461999893188477
2.516777276992798,1.9700000286102293
2.147012233734131,1.406999945640564
1.7019909620285034,1.406999945640564
1.5991978645324707,2.180999994277954
2.170344352722168,1.8289999961853027
1.9233651161193848,2.250999927520752
2.325798749923706,2.321000099182129
2.3765158653259277,2.532000064849853
2.556785821914673,3.025000095367432
2.96144437789917,2.9549999237060547
2.884827136993408,2.884000062942505
2.7953743934631348,2.813999891281128
2.7209863662719727,2.1099998950958248
2.204819917678833,1.8289999961853027
1.9341596364974976,1.4769999980926514
1.6812355518341064,1.758999943733215
1.8755724430084229,1.8289999961853027
1.922216773033142,1.9700000286102293
2.0948486328125,1.89900004863739
2.08120059967041,0.7739999890327454
1.1935019493103027,-0.843999981880188
-0.31505048274993896,-0.6330000162124634
-1.0673537254333496,-0.915000021457672
-1.328963041305542,0.0
-0.472913920879364,-0.492000013589859
-0.8400607705116272,-0.7739999890327454
-1.0935771465301514,-0.5630000233650208
-0.7782831788063049,0.0
-0.05102662742137909,1.1959999799728394
0.98628169298172,0.0
0.034287258982658386,0.6330000162124634
0.5649580955505371,1.8289999961853027
1.2094717025756836,1.5479999780654907
1.582680583000183,1.8289999961853027
1.7207164764404297,1.687999963760376
1.4405722618103027,2.1099998950958248
1.8714723587036133,1.8289999961853027
1.7944495677947998,2.180999994277954
2.0466747283935547,2.180999994277954
2.0750303268432617,2.039999961853028
1.9925769567489624,2.74399995803833
2.611318349838257,2.6730000972747803
2.602877616882324,2.532000064849853
2.5379016399383545,2.74399995803833
2.673419952392578,4.2210001945495605
3.8415510654449463,3.799000024795532
3.7741403579711914,4.150000095367432
4.150805950164795,2.884000062942505
3.015249013900757,4.010000228881837
3.795161485671997,3.377000093460083
3.4454004764556885,3.377000093460083
3.449995279312134,3.6579999923706055
3.5840628147125244,4.150000095367432
4.023965358734131,4.501999855041504
4.461208343505859,4.8540000915527335
4.85919713973999,5.416999816894531
5.3474273681640625,4.572999954223633
4.628040313720703,4.572999954223633
4.5143327713012695,4.501999855041504
